,facility_name,facility_type,address,lat,long,modified_name,google_place_id,num_ratings,avg_rating,W,weighted_rating
574,Parkway Shenton Medical Group,CHAS Clinic,7 CHANGI BUSINESS PARK CRESCENT 486028,1.33483540517389,103.96657136529,Parkway Shenton Medical Group 7 CHANGI BUSINESS PARK CRESCENT,ChIJBXIuU9c82jERo4Fg9hr__jA,0.0,0.0,0.0,3.4731896551724164
575,Parkway Shenton Medical Group,CHAS Clinic,681 PUNGGOL DRIVE 820681,1.4027801572994,103.913215100957,Parkway Shenton Medical Group 681 PUNGGOL DRIVE,ChIJmYOjQ-c92jERbSGAZ5GyBho,73.0,3.5,0.04962610469068661,3.4745201481516235
576,ParkwayHealth Primary Care Network,CHAS Clinic,11 COLLYER QUAY 049317,1.28361958417727,103.85206894582,ParkwayHealth Primary Care Network 11 COLLYER QUAY,ChIJodbexw4Z2jERxu0GtO7u99Q,2.0,5.0,0.0013596193065941536,3.475265535994752
577,Parsons Medical Clinic Pte Ltd,CHAS Clinic,779 YISHUN AVENUE 2 760779,1.42214461370293,103.833261316719,Parsons Medical Clinic Pte Ltd 779 YISHUN AVENUE 2,ChIJlW7ye20U2jERbNBF6vxxRyU,4.0,5.0,0.002719238613188307,3.477341416817087
578,Peace Family Clinic (WL832),CHAS Clinic,832 WOODLANDS STREET 83 730832,1.43966937731987,103.790761499043,Peace Family Clinic (WL832) 832 WOODLANDS STREET 83,ChIJIz293gkT2jERt1F-7_M4xos,9.0,3.1,0.006118286879673691,3.4709063738015455
579,Peak Medical Clinic & Surgery,CHAS Clinic,601B TAMPINES AVENUE 9 522601,1.36088277451527,103.937510784032,Peak Medical Clinic & Surgery 601B TAMPINES AVENUE 9,ChIJYy9Q97E92jERAiuDF902z1g,32.0,5.0,0.021753908905506457,3.506403748329781
580,Phoenix Medical Group,CHAS Clinic,1 SELETAR ROAD 807011,1.387395393577,103.869135978399,Phoenix Medical Group 1 SELETAR ROAD,ChIJmfXI-WEW2jERjcCVK4P53m0,29.0,3.7,0.01971447994561523,3.4776611031669775
581,Phoenix Medical Group (Hillview),CHAS Clinic,4 Hillview Rise 667979,1.36267450798777,103.764172920441,Phoenix Medical Group (Hillview) 4 Hillview Rise,ChIJydL4mlIQ2jERCjFOruVWKks,44.0,3.2,0.02991162474507138,3.4650181087226635
582,New Town Clinic Pte Ltd,CHAS Clinic,59 New Upper Changi Road 461059,1.32405898637368,103.940695612374,New Town Clinic Pte Ltd 59 New Upper Changi Road,ChIJbzZJAssi2jERY-m__sBkQig,4.0,3.0,0.002719238613188307,3.47190293959071
583,Northeast Medical Group,CHAS Clinic,30 SIMEI STREET 3 529888,1.34319707870222,103.953377214636,Northeast Medical Group 30 SIMEI STREET 3,ChIJv-YWayI92jERuXnhy641dH0,59.0,2.1,0.04010876954452753,3.4181127077521762
584,Northeast Medical Group,CHAS Clinic,20 TAMPINES CENTRAL 1 529538,1.35330167667677,103.945144586726,Northeast Medical Group 20 TAMPINES CENTRAL 1,ChIJQ2PMxhE92jERi39RRtUYxZM,32.0,2.5,0.021753908905506457,3.4520189760660145
585,Northeast Medical Group,CHAS Clinic,10 BUKIT BATOK CENTRAL 659958,1.34903331182218,103.749566478137,Northeast Medical Group 10 BUKIT BATOK CENTRAL,ChIJwySEaT8Q2jERQh0PbRiijPs,49.0,2.3,0.03331067301155676,3.4341099181884274
586,Northeast Medical Group,CHAS Clinic,25 GHIM MOH LINK 270025,1.30814746868332,103.786255228682,Northeast Medical Group 25 GHIM MOH LINK,ChIJC_92-Gca2jERyZdmH3nEaeo,35.0,3.7,0.02379333786539769,3.478586230338266
587,Norwood Medical Clinic,CHAS Clinic,785E WOODLANDS RISE 735785,1.44680413878616,103.805487571931,Norwood Medical Clinic 785E WOODLANDS RISE,ChIJ__-_j3ET2jERTfoUh4xjado,33.0,4.4,0.022433718558803536,3.4939814576056665
588,Novena Medical Center Family Clinic,CHAS Clinic,10 SINARAN DRIVE 307506,1.3207051098625,103.844160709873,Novena Medical Center Family Clinic 10 SINARAN DRIVE,ChIJv-s_XecZ2jER1FMhEi1RQZ0,1.0,5.0,0.0006798096532970768,3.474227595583584
589,NuHealth Medical Centre,CHAS Clinic,1 WOODLANDS ROAD 677899,1.38032239850194,103.760139846504,NuHealth Medical Centre 1 WOODLANDS ROAD,ChIJ5bhzZrwR2jER76M-mvhlacA,92.0,1.9,0.06254248810333107,3.374798459879512
590,Nyam Family Clinic,CHAS Clinic,296 BEDOK ROAD 469452,1.33156190358539,103.948582654929,Nyam Family Clinic 296 BEDOK ROAD,ChIJVz-IkjE92jERISBSpDmes0Q,8.0,4.6,0.005438477226376614,3.479317787571207
591,O2 Medical Clinic,CHAS Clinic,527D PASIR RIS STREET 51 514527,1.36968625480057,103.947922425172,O2 Medical Clinic 527D PASIR RIS STREET 51,ChIJs7bbm6U92jEROIDA3EjpliM,20.0,4.4,0.013596193065941536,3.485790747556204
592,OC MEDICAL RAFFLES PLACE,CHAS Clinic,1 RAFFLES PLACE 048616,1.28434954581843,103.851072545442,OC MEDICAL RAFFLES PLACE 1 RAFFLES PLACE,ChIJVY61rA4Z2jERm0zKqSPrB_U,28.0,2.8,0.019034670292318152,3.4603757120420098
593,OEI & KHO CLINIC AND SURGERY,CHAS Clinic,18 LORONG 7 TOA PAYOH 310018,1.33575723636727,103.856789628566,OEI & KHO CLINIC AND SURGERY 18 LORONG 7 TOA PAYOH,ChIJObTzqnoX2jERSZGnYMSlpzA,18.0,4.8,0.012236573759347382,3.4894252678215643
594,OGL MEDICAL CENTERS,CHAS Clinic,10 SINARAN DRIVE 307506,1.3207051098625,103.844160709873,OGL MEDICAL CENTERS 10 SINARAN DRIVE,ChIJtTUTZ-cZ2jERLV78h-XwA2Y,5.0,4.2,0.003399048266485384,3.475660118615066
595,OGL MEDICAL JURONG EAST,CHAS Clinic,353 JURONG EAST STREET 31 600353,1.34438071297667,103.730588041072,OGL MEDICAL JURONG EAST 353 JURONG EAST STREET 31,ChIJBQrBeBwQ2jER0386OXv8lpM,3.0,3.0,0.0020394289598912306,3.472224618486137
596,OGL MEDICAL QUEENSTOWN,CHAS Clinic,158 MEI LING STREET 140158,1.29274038368447,103.802806668566,OGL MEDICAL QUEENSTOWN 158 MEI LING STREET,ChIJH3ggQDQa2jERN8Fjb5RrpSM,40.0,2.5,0.027192386131883073,3.4467263062894142
597,ONECARE CLINIC ALJUNIED MRT,CHAS Clinic,81 LORONG 25 GEYLANG 388310,1.31644118839199,103.882964033687,ONECARE CLINIC ALJUNIED MRT 81 LORONG 25 GEYLANG,ChIJYTNNr88Z2jERvOg-z4J0XRk,31.0,3.7,0.02107409925220938,3.4779694788907407
598,ONECARE CLINIC AMK CHENG SAN PTE LTD,CHAS Clinic,531 ANG MO KIO AVENUE 10 560531,1.37332712954829,103.854382572738,ONECARE CLINIC AMK CHENG SAN PTE LTD 531 ANG MO KIO AVENUE 10,ChIJD-p25GsX2jERqrf2aBV5i5c,0.0,0.0,0.0,3.4731896551724164
599,ONECARE CLINIC BEDOK MRT,CHAS Clinic,315 NEW UPPER CHANGI ROAD 467347,1.32398184936043,103.92995373635,ONECARE CLINIC BEDOK MRT 315 NEW UPPER CHANGI ROAD,ChIJXRCLOUkj2jERUX7lZU6oaHs,22.0,3.4,0.01495581237253569,3.472095044422047
600,ONECARE CLINIC CLEMENTI,CHAS Clinic,449 CLEMENTI AVENUE 3 120449,1.31361567922805,103.7648099668,ONECARE CLINIC CLEMENTI 449 CLEMENTI AVENUE 3,ChIJVxsD2C0b2jEReDteYXk6UK0,14.0,4.1,0.009517335146159076,3.47915521929722
601,ONECARE CLINIC FERNVALE,CHAS Clinic,417 FERNVALE LINK 790417,1.39158623013568,103.879874611056,ONECARE CLINIC FERNVALE 417 FERNVALE LINK,ChIJT9sNGkUX2jERt0x4SHoaccY,20.0,3.3,0.013596193065941536,3.4708349351836683
602,ONECARE CLINIC HOUGANG AVE 8,CHAS Clinic,681 HOUGANG AVENUE 8 530681,1.37297840263115,103.885679159796,ONECARE CLINIC HOUGANG AVE 8 681 HOUGANG AVENUE 8,ChIJ8_KaQQwX2jERGpibcbOrYJg,14.0,4.5,0.009517335146159076,3.482962153355684
603,ONECARE CLINIC PUNGGOL PLAZA,CHAS Clinic,168 PUNGGOL FIELD 820168,1.39423719749383,103.913047323352,ONECARE CLINIC PUNGGOL PLAZA 168 PUNGGOL FIELD,ChIJu91suOcX2jERQcyHT_wrijc,42.0,4.0,0.028552005438477225,3.4882311470029794
604,ONECARE CLINIC TAMPINES MRT,CHAS Clinic,20 TAMPINES CENTRAL 1 529538,1.35330167667677,103.945144586726,ONECARE CLINIC TAMPINES MRT 20 TAMPINES CENTRAL 1,ChIJa6nkwxE92jERMpmVg_Vhm0Y,27.0,3.4,0.018354860639021073,3.471846269251509
605,ONELIFE FAMILY CLINIC,CHAS Clinic,534 CHOA CHU KANG ST 51 680534,1.39224240557078,103.743190998217,ONELIFE FAMILY CLINIC 534 CHOA CHU KANG ST 51,ChIJXwq9cm0R2jERKPycegrYx7o,3.0,5.0,0.0020394289598912306,3.4763034764059197
606,ONG'S CLINIC,CHAS Clinic,175 BENCOOLEN ST 189649,1.3022432705157,103.852700214599,ONG'S CLINIC 175 BENCOOLEN ST,ChIJPa9sxrsZ2jERMgis6RfJMS0,74.0,3.4,0.05030591434398368,3.469507782648447
607,ORCHARD GROUP CLINIC,CHAS Clinic,545 ORCHARD RD 238882,1.30550610766275,103.829984821697,ORCHARD GROUP CLINIC 545 ORCHARD RD,ChIJAfJY_4wZ2jERlRwgi1nsyW8,9.0,4.2,0.006118286879673691,3.4776364893691865
608,OUR FAMILY CLINIC & SURGERY PTE LTD,CHAS Clinic,8 JLN BATU 431008,1.30263933997545,103.883179671945,OUR FAMILY CLINIC & SURGERY PTE LTD 8 JLN BATU,ChIJ37-9KEQY2jERnksvlUcXwpg,13.0,4.1,0.008837525492861998,3.47872910757402
609,OUR FAMILY CLINIC + SURGERY,CHAS Clinic,221 PASIR RIS ST 21 510221,1.37019473507472,103.961614666694,OUR FAMILY CLINIC + SURGERY 221 PASIR RIS ST 21,ChIJeVCU11I82jERX0B8ND-KRPs,17.0,4.7,0.011556764106050306,3.487367612930451
610,Physicians Practice Family Medical Center,CHAS Clinic,101 THOMSON ROAD 307591,1.31719450971532,103.843611442751,Physicians Practice Family Medical Center 101 THOMSON ROAD,ChIJO9ku4ecZ2jERHAfeozhHZLI,30.0,4.3,0.020394289598912305,3.4900518647882066
611,Pidemco Medical Centre Pte Ltd,CHAS Clinic,156 YISHUN ST 11 760156,1.43188761931188,103.83356775674,Pidemco Medical Centre Pte Ltd 156 YISHUN ST 11,ChIJaTbhK2UU2jERdeMye3hr7-g,14.0,3.8,0.009517335146159076,3.4763000187533724
612,Lim Clinic,CHAS Clinic,295 CHANGI ROAD 419773,1.31819877434977,103.907117852416,Lim Clinic 295 CHANGI ROAD,ChIJx8S5wAUY2jER1vnmaI2YDp4,41.0,5.0,0.02787219578518015,3.5157452120302892
613,Little Cross Family Clinic Pte Ltd,CHAS Clinic,929 Tampines St 91 520929,1.34639172452995,103.939613985216,Little Cross Family Clinic Pte Ltd 929 Tampines St 91,ChIJVVVVVRQ92jER0CZEV-EH4oA,121.0,4.5,0.08225696804894629,3.5576519608992263
614,M LAM CLINIC,CHAS Clinic,739 GEYLANG ROAD 389649,1.31497431972343,103.890469845778,M LAM CLINIC 739 GEYLANG ROAD,ChIJOe18ej0Y2jER-2VLoshIk74,6.0,5.0,0.004078857919782461,3.479417297639422
615,M Medical Clinic,CHAS Clinic,681 RACE COURSE ROAD 210681,1.31372067347715,103.85527273394,M Medical Clinic 681 RACE COURSE ROAD,ChIJ__-_lsUZ2jER_Bbkfd84kfU,5.0,4.2,0.003399048266485384,3.475660118615066
616,MACPHERSON MEDICAL CLINIC,CHAS Clinic,78 CIRCUIT ROAD 370078,1.32788057151947,103.885220313162,MACPHERSON MEDICAL CLINIC 78 CIRCUIT ROAD,ChIJizKoiYkX2jERxF7q_mrOP7g,10.0,3.6,0.006798096532970768,3.4740517241379334
617,MANDARIN MEDICAL CENTRE,CHAS Clinic,66 JLN JURONG KECHIL 598586,1.34056695989911,103.773903901185,MANDARIN MEDICAL CENTRE 66 JLN JURONG KECHIL,ChIJq6qqGmIQ2jERP16ngR5pfS0,9.0,3.7,0.006118286879673691,3.4745773459293496
618,MANHATTAN MEDICAL CENTRE,CHAS Clinic,151 CHIN SWEE ROAD 169876,1.28703443818283,103.84081324769,MANHATTAN MEDICAL CENTRE 151 CHIN SWEE ROAD,ChIJ6-ClY24Z2jERXkFyRI9M_ZU,5.0,5.0,0.003399048266485384,3.4783793572282544
619,MARINA MEDICAL CENTRE (TIONG BAHRU),CHAS Clinic,78 GUAN CHUAN ST 160078,1.28332611342005,103.831014548809,MARINA MEDICAL CENTRE (TIONG BAHRU) 78 GUAN CHUAN ST,ChIJja_aRnoZ2jERNZmPn-Tgk_8,21.0,3.8,0.014276002719238613,3.4778552005438503
620,MARINE PARADE CLINIC,CHAS Clinic,59 MARINE TERRACE 440059,1.30585966577796,103.914721779196,MARINE PARADE CLINIC 59 MARINE TERRACE,ChIJ-QBo2Z8i2jERpSpFyDKjhwM,27.0,3.2,0.018354860639021073,3.4681752971237043
621,MARINE TERRACE FAMILY CLINIC,CHAS Clinic,57 MARINE TERRACE 440057,1.30651257339373,103.91548479998,MARINE TERRACE FAMILY CLINIC 57 MARINE TERRACE,ChIJW8VV6Z8i2jERDXuqpHYXpQ4,10.0,4.0,0.006798096532970768,3.476770962751122
622,MAY MEDICAL CLINIC & SURGERY PTE LTD,CHAS Clinic,41 HOLLAND DRIVE 270041,1.30762004868338,103.793463530856,MAY MEDICAL CLINIC & SURGERY PTE LTD 41 HOLLAND DRIVE,ChIJq6rG5EEa2jERV-s1tVdH__4,11.0,2.8,0.007477906186267845,3.468155606085471
623,MAYFAIR MEDICAL CLINIC,CHAS Clinic,182 WOODLANDS STREET 13 730182,1.43515895107837,103.77602334337,MAYFAIR MEDICAL CLINIC 182 WOODLANDS STREET 13,ChIJH7DAPp0T2jER_XffdU0fMTY,151.0,4.6,0.1026512576478586,3.5888581541995848
624,MD INTERNATIONAL MEDICAL CENTRE,CHAS Clinic,9 TAMAN SERASI 257720,1.30847204130269,103.819135632329,MD INTERNATIONAL MEDICAL CENTRE 9 TAMAN SERASI,ChIJsw56sY0Z2jERqbzoUzA3Gko,28.0,3.7,0.019034670292318152,3.477506915305096
625,MEDEN CLINIC & SURGERY,CHAS Clinic,59 LENGKOK BAHRU 150059,1.28879800624276,103.814352117212,MEDEN CLINIC & SURGERY 59 LENGKOK BAHRU,ChIJH_TQN9Mb2jERLNtwx8BOqlU,1.0,4.0,0.0006798096532970768,3.473547785930287
626,MEDI CLINIC,CHAS Clinic,2 JALAN KUKOH 163002,1.28857969896702,103.839614514953,MEDI CLINIC 2 JALAN KUKOH,ChIJ6Y7E-nUZ2jER4gp95-fJ4SQ,0.0,0.0,0.0,3.4731896551724164
627,MEDICA CLINIC,CHAS Clinic,681 HOUGANG AVE 8 530681,1.37297840263115,103.885679159796,MEDICA CLINIC 681 HOUGANG AVE 8,ChIJ8_KaQQwX2jERGpibcbOrYJg,14.0,4.5,0.009517335146159076,3.482962153355684
628,MEDICAL AESTHETICS,CHAS Clinic,681 HOUGANG AVE 8 530681,1.37297840263115,103.885679159796,MEDICAL AESTHETICS 681 HOUGANG AVE 8,ChIJTRIUskgW2jERb8JCp1PCluY,0.0,0.0,0.0,3.4731896551724164
629,MEDICAL AESTHETICS,CHAS Clinic,450 CLEMENTI AVENUE 3 120450,1.31353886094619,103.765476305113,MEDICAL AESTHETICS 450 CLEMENTI AVENUE 3,ChIJ9af_bY4a2jER-hKwN156cPg,4.0,4.5,0.002719238613188307,3.4759817975104927
630,MEDICAL AND DENTAL CENTRE @ COMMONWEALTH,CHAS Clinic,88 TANGLIN HALT ROAD 141088,1.30203802186463,103.798021743481,MEDICAL AND DENTAL CENTRE @ COMMONWEALTH 88 TANGLIN HALT ROAD,ChIJXchGgDga2jERV145dozGQfE,51.0,2.9,0.03467029231815092,3.4533170022738484
631,MEDICARE ASSOCIATES,CHAS Clinic,482 TAMPINES AVE 9 ST 43 520482,1.36163049159223,103.953000934042,MEDICARE ASSOCIATES 482 TAMPINES AVE 9 ST 43,ChIJC6F3EAc92jERRoNHKyZxBjo,51.0,3.3,0.03467029231815092,3.467185119201109
632,MEDICO CLINIC & SURGERY,CHAS Clinic,249 JURONG EAST STREET 24 600249,1.34256242271947,103.739259690046,MEDICO CLINIC & SURGERY 249 JURONG EAST STREET 24,ChIJ08AcwRkQ2jERGKPHS4QyYzs,1.0,3.0,0.0006798096532970768,3.47286797627699
633,MEDIHEALTH BISHAN CLINIC & SURGERY,CHAS Clinic,121 BISHAN ST 12 570121,1.34718667802698,103.851049225039,MEDIHEALTH BISHAN CLINIC & SURGERY 121 BISHAN ST 12,ChIJ1RLcexMX2jERisABbEvhaxM,95.0,3.8,0.06458191706322229,3.4942956937574743
634,MEDILIFE CLINIC & SURGERY,CHAS Clinic,474 TAMPINES ST 43 520474,1.3598729915218,103.952787602752,MEDILIFE CLINIC & SURGERY 474 TAMPINES ST 43,ChIJO_HRkgY92jERottmm7oZy3k,31.0,4.9,0.02107409925220938,3.5032583979933922
635,MEDILINE WEI MIN CLINIC,CHAS Clinic,81 MARINE PARADE CENTRAL 440081,1.30264128620025,103.907073248069,MEDILINE WEI MIN CLINIC 81 MARINE PARADE CENTRAL,ChIJgZVhYHEY2jERO_powJjTK5Q,38.0,2.4,0.02583276682528892,3.445466197051035
636,MEDINA MEDICAL CENTRE,CHAS Clinic,479 TAMPINES STREET 44 520479,1.36143356274786,103.953567370888,MEDINA MEDICAL CENTRE 479 TAMPINES STREET 44,ChIJ__9vChA92jERRs5FjNJ1JUQ,25.0,4.1,0.01699524133242692,3.4838424482524233
637,MEDIPOINT MEDICAL CENTRE (PONGGOL BRANCH),CHAS Clinic,401 HOUGANG AVE 10 530401,1.3748433946064,103.896994161671,MEDIPOINT MEDICAL CENTRE (PONGGOL BRANCH) 401 HOUGANG AVE 10,ChIJ89jYhzkW2jERHH9ZbmQh1Uw,11.0,3.5,0.007477906186267845,3.4733901404158587
638,MEDIPOINT MEDICAL CENTRE (WOODLANDS BRANCH),CHAS Clinic,548 WOODLANDS DR 44 730548,1.43089714599658,103.793927429127,MEDIPOINT MEDICAL CENTRE (WOODLANDS BRANCH) 548 WOODLANDS DR 44,ChIJH5CgSaMT2jERrw_TheEfFhs,6.0,2.8,0.004078857919782461,3.4704438102159005
639,MEDIVENE CLINIC & SURGERY,CHAS Clinic,330 ANCHORVALE STREET 540330,1.39684979899238,103.889246755478,MEDIVENE CLINIC & SURGERY 330 ANCHORVALE STREET,ChIJoVP1mXQW2jER_bHYrkTJhcI,28.0,2.8,0.019034670292318152,3.4603757120420098
640,MEDLIFE CLINIC & SURGERY,CHAS Clinic,684 HOUGANG AVENUE 8 530684,1.37395840472847,103.886898456404,MEDLIFE CLINIC & SURGERY 684 HOUGANG AVENUE 8,ChIJdbrXP0YW2jERCqY4vgJTGnc,29.0,3.1,0.01971447994561523,3.4658324151996087
641,MEENARA CLINIC,CHAS Clinic,422 ANG MO KIO AVE 3 560422,1.36799988803163,103.851873942669,MEENARA CLINIC 422 ANG MO KIO AVE 3,ChIJN_z07uMW2jERwaOKr_Kr0Jo,15.0,4.4,0.010197144799456152,3.4826404744602573
642,MEI LING CLINIC,CHAS Clinic,158 MEI LING ST 140158,1.29274038368447,103.802806668566,MEI LING CLINIC 158 MEI LING ST,ChIJH3ggQDQa2jERN8Fjb5RrpSM,40.0,2.5,0.027192386131883073,3.4467263062894142
643,MEI LING CLINIC (TOA PAYOH),CHAS Clinic,500 LOR 6 TOA PAYOH 310500,1.33285542877339,103.847092284339,MEI LING CLINIC (TOA PAYOH) 500 LOR 6 TOA PAYOH,ChIJ3bNYuWYX2jERTALFgjcurlk,10.0,3.6,0.006798096532970768,3.4740517241379334
644,MERIDIAN MEDICAL AND DENTAL CENTRE,CHAS Clinic,327 HOUGANG AVE 5 530327,1.36830683228958,103.895987624634,MERIDIAN MEDICAL AND DENTAL CENTRE 327 HOUGANG AVE 5,ChIJPSHZHDQW2jERuKTuLN2RYLw,18.0,3.6,0.012236573759347382,3.4747413793103474
645,MHC FAMILY CLINIC (ANG MO KIO),CHAS Clinic,452 ANG MO KIO AVE 10 560452,1.36889751154086,103.856200835268,MHC FAMILY CLINIC (ANG MO KIO) 452 ANG MO KIO AVE 10,ChIJnXp0q-QW2jERi9CKX-lRlFU,18.0,3.4,0.012236573759347382,3.472294064558478
646,MILFORD MEDICAL GROUP,CHAS Clinic,237 SERANGOON AVE 3 550237,1.35381198304475,103.870134574381,MILFORD MEDICAL GROUP 237 SERANGOON AVE 3,ChIJn-tOxKcX2jERf33ElPqIVXA,9.0,2.9,0.006118286879673691,3.4696827164256105
647,MILLENNIUM MEDICAL GROUP,CHAS Clinic,849 WOODLANDS ST 82 730849,1.44131059420711,103.792065607546,MILLENNIUM MEDICAL GROUP 849 WOODLANDS ST 82,ChIJQxlMggkT2jERmwqgdZjKvew,26.0,3.7,0.017675050985723997,3.477198539581334
648,MILLENNIUM MEDICAL GROUP,CHAS Clinic,533 CHOA CHU KANG ST 51 680533,1.39207388757417,103.743099573448,MILLENNIUM MEDICAL GROUP 533 CHOA CHU KANG ST 51,ChIJVUkk2O8R2jERujeJS7nc8SM,17.0,3.5,0.011556764106050306,3.473499496003191
649,MINMED CLINIC (HAIG ROAD),CHAS Clinic,30 HAIG RD 438737,1.3132165367769,103.895731869996,MINMED CLINIC (HAIG ROAD) 30 HAIG RD,ChIJh_4VvxYY2jERXdkC_lzRPR4,73.0,3.7,0.04962610469068661,3.4844453690897605
650,MINMED CLINIC (PASIR RIS),CHAS Clinic,1 PASIR RIS CENTRAL STREET 3 518457,1.37244981704712,103.949715695148,MINMED CLINIC (PASIR RIS) 1 PASIR RIS CENTRAL STREET 3,ChIJt32_-6892jERkOs1u5wXCn4,139.0,4.1,0.09449354180829368,3.5324191846972526
651,MINMED CLINIC (PUNGGOL),CHAS Clinic,83 PUNGGOL CENTRAL 828761,1.40648462103214,103.902105681174,MINMED CLINIC (PUNGGOL) 83 PUNGGOL CENTRAL,ChIJpaOlWuMV2jER9fwBWcd4ah4,204.0,3.6,0.13868116927260368,3.490775862068968
652,MINMED CLINIC (YISHUN),CHAS Clinic,1 NORTHPOINT DRIVE 768019,1.42790289016825,103.836177650724,MINMED CLINIC (YISHUN) 1 NORTHPOINT DRIVE,ChIJ61wLfWUU2jERivMsZglYJ8Y,98.0,4.1,0.06662134602311352,3.514948604046042
653,MINT MEDICAL CENTRE (FUNAN),CHAS Clinic,107 NORTH BRIDGE ROAD 179105,1.2913475971014,103.849989789705,MINT MEDICAL CENTRE (FUNAN) 107 NORTH BRIDGE ROAD,ChIJeTQK9w0Z2jERu4rxI8NPPU4,22.0,4.7,0.01495581237253569,3.4915376005063434
654,MISSION MEDICAL CLINIC,CHAS Clinic,780 UPPER SERANGOON ROAD 534649,1.35450868285372,103.879280959211,MISSION MEDICAL CLINIC 780 UPPER SERANGOON ROAD,ChIJH1eiAbAX2jERJIJppFNUd7M,26.0,3.8,0.017675050985723997,3.4789660446799062
655,MOBILEDOCTOR CLINIC,CHAS Clinic,20 CROSS STREET 048422,1.2837457628788,103.847469683651,MOBILEDOCTOR CLINIC 20 CROSS STREET,ChIJkZofbHUZ2jER_ahgjWSBum4,0.0,0.0,0.0,3.4731896551724164
656,MUTUAL HEALTHCARE MEDICAL CLINIC,CHAS Clinic,319B ANCHORVALE DR 542319,1.39139722628005,103.890466406973,MUTUAL HEALTHCARE MEDICAL CLINIC 319B ANCHORVALE DR,ChIJY75_V20W2jERfVQtUJLg53U,29.0,3.5,0.01971447994561523,3.4737182071778547
657,MUTUAL HEALTHCARE MEDICAL CLINIC,CHAS Clinic,106A PUNGGOL FIELD 821106,1.39660486039663,103.908344134041,MUTUAL HEALTHCARE MEDICAL CLINIC 106A PUNGGOL FIELD,ChIJ6wcPrQYW2jERcvVsneVZkmQ,72.0,3.9,0.04894629503738953,3.4940804402353574
658,MY DOCTOR'S PLACE PTE LTD,CHAS Clinic,218 BEDOK NORTH STREET 1 460218,1.32749295502142,103.934249434387,MY DOCTOR'S PLACE PTE LTD 218 BEDOK NORTH STREET 1,ChIJqzv6vrQi2jER9udUdaHRtMo,33.0,4.8,0.022433718558803536,3.5029549450291877
659,MY FAMILY CLINIC (ANCHORVALE),CHAS Clinic,326A ANCHORVALE ROAD 541326,1.39491417281225,103.888000137553,MY FAMILY CLINIC (ANCHORVALE) 326A ANCHORVALE ROAD,ChIJu9kYp3MW2jERYpgjNae2QsY,37.0,4.1,0.02515295717199184,3.488955788930826
660,MY FAMILY CLINIC (CHOA CHU KANG),CHAS Clinic,475 CHOA CHU KANG AVE 3 680475,1.37789727696934,103.739015486131,MY FAMILY CLINIC (CHOA CHU KANG) 475 CHOA CHU KANG AVE 3,ChIJq378adsR2jERhNhtPOWUKmw,42.0,2.3,0.028552005438477225,3.439692737757568
661,MY FAMILY CLINIC (CLEMENTI 325) PTE LTD,CHAS Clinic,325 CLEMENTI AVE 5 120325,1.31509668516835,103.766817400699,MY FAMILY CLINIC (CLEMENTI 325) PTE LTD 325 CLEMENTI AVE 5,ChIJu4tg_o4a2jERfFn6VV1GAOA,15.0,3.5,0.010197144799456152,3.473463044140747
662,MY FAMILY CLINIC (SEGAR),CHAS Clinic,485 SEGAR ROAD 670485,1.38868132350767,103.771312569595,MY FAMILY CLINIC (SEGAR) 485 SEGAR ROAD,ChIJ__-PO5wR2jERkW9p9w2zKdM,27.0,2.3,0.018354860639021073,3.4516559225485857
663,MY FAMILY CLINIC (ST GEORGE),CHAS Clinic,2 ST. GEORGE'S ROAD 328023,1.32241677134775,103.863267718732,MY FAMILY CLINIC (ST GEORGE) 2 ST. GEORGE'S ROAD,ChIJo6MafdYZ2jERuG-yGRfdZIU,12.0,4.9,0.008157715839564922,3.484829168522471
664,MY FAMILY CLINIC (WOODLANDS GLEN),CHAS Clinic,573 WOODLANDS DRIVE 16 730573,1.43109807249328,103.7985076215,MY FAMILY CLINIC (WOODLANDS GLEN) 573 WOODLANDS DRIVE 16,ChIJEXYz084T2jER4RCV5huNI8Y,17.0,3.1,0.011556764106050306,3.4688767903607705
665,MY FAMILY CLINIC (WOODLANDS),CHAS Clinic,768 WOODLANDS AVE 6 730768,1.44562290748789,103.798140993881,MY FAMILY CLINIC (WOODLANDS) 768 WOODLANDS AVE 6,ChIJU2oYzAwT2jERKCAgrlQIBDU,43.0,3.2,0.029231815091774305,3.4652038256874307
666,MYDOCTOR@ADMIRALTY PTE LTD,CHAS Clinic,693 WOODLANDS AVENUE 6 730693,1.43808788035983,103.80376495913,MYDOCTOR@ADMIRALTY PTE LTD 693 WOODLANDS AVENUE 6,ChIJHUYh7s8T2jERXw6RmkRsHAg,33.0,4.3,0.022433718558803536,3.491738085749786
667,MYHEALTH MEDICAL CENTRE,CHAS Clinic,501 WEST COAST DRIVE 120501,1.31129566349864,103.75886443455,MYHEALTH MEDICAL CENTRE 501 WEST COAST DRIVE,ChIJRY-Yj5Ma2jERXI5qvDEqtgw,30.0,4.1,0.020394289598912305,3.485973006868424
668,Make-Well Family Clinic & Surgery,CHAS Clinic,70 LORONG 4 TOA PAYOH 310070,1.33444874920961,103.852333287775,Make-Well Family Clinic & Surgery 70 LORONG 4 TOA PAYOH,ChIJz1gj-WUX2jERQpuJ1PSKyZM,13.0,2.2,0.008837525492861998,3.461937809137582
